CompanyName,Source,Category,Date,Author,Title,Tags,Subtitle,Content
Cipla,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-11-07T10:51:00,['ET Now'],['Cipla no more a cheap stock; upside looks limited: Sandip Sabharwal'],"['Sun Pharma', 'Cipla', 'Lupin', 'Nexium']",[],"[""In a chat with ET Now, Sandip Sabharwal, asksandipsabharwal.com, shares his view onCipla's second quarter results.ET Now: I wanted to know whether you are bullish or bearish on Cipla, given that it has outperformed the pharma pack. But disappointments fromLupinandSun Pharmaand revenue boost fromNexiumhave clearly bolstered Cipla. As the company has managed to deliver an in line set of numbers, is it the time to turn bullish on the stock or would you still be circumspect because domestic sales have not been all that great?Sandip Sabharwal:Domestic sales have not been good from companies across the board. We saw that in Lupin results as well. To an extent, there has been a slowdown in the domestic market, especially in anti-infective segment where sales were lower in the second quarter.But overall, Cipla is not exactly a very cheap stock and given the kind of guidance the management has come up with, there is no real trigger for the stock to actually move up. But then I do not see the stock falling too much. So, it will trade rangebound. At particular news flows, it might move up or move down. It is a 'no action' kind of stock. I do not think there is any big downside, which has got built in just because of the projection that the company has given for the second half. Similarly, there is no big trigger for the upside.""]"
Cipla,econominc-times,"['Industry', 'Healthcare/Biotech', 'Pharmaceuticals']",2015-11-09T14:24:00,"['ByDIVYA RAJAGOPAL, ET Bureau']",['Cipla appoints Naina Lal Kidwai as an independent director'],"['HSBC', 'Cipla', 'South Asia', 'Nestle', 'corporate governance', 'Business school']","[""India's third largest drug maker Cipla has appointed Naina Lal Kidwai on its board as an independent director.""]","['MUMBAI: India\'s third largest drug makerCiplahas appointed Naina Lal Kidwai on its board as an independent director. Kidwai\'s last stint was with Hongkong and Shanghai Banking Corporation Limited (HSBC) where she was Executive Director and chairman ofHSBCIndia. Her present roles include non-executive Director on the Board ofNestleSA and member of the Audit Committee and the Chairman\'s andCorporate GovernanceCommittee for Asset Liability Management. She is also a global advisor HarvardBusiness Schooland Chairman of itsSouth AsiaAdvisory Board.""We are delighted to have Ms Naina Lal Kidwai join the Board of Cipla. We will benefit immensely from her exemplary business leadership and corporate experience as Cipla evolves on its purpose driven mission to improve the lives of patients around the world.""said Dr Y K Hamied, Non Executive Chairman Cipla, in a press statement.']"
Cipla,econominc-times,"['Markets', 'Stocks', 'Earnings']",2015-11-06T01:43:00,['ET Bureau'],['Cipla posts 44% rise in Q2 net profit; India sales flat'],"['India', 'Cipla']",[],"['MUMBAI:India\'s third largest drug maker,Cipla, on Thursday reported a 44% increase in net profit for its second quarter through September. The Mumbai-based company reported a net profit of Rs 431 crore for the period, compared with Rs 299 crore in the same quarter of the previous year. Cipla, however, said the numbers weren\'t comparable as the current year\'s figures included the relevant results of its subsidiaries.In the past quarter, Cipla posted Rs 3,452 crore of revenue, compared with Rs 2,767 crore a year earlier. The India business dragged the overall performance, expanding just 0.9% to Rs 1,262 crore. Formulations exports shot up by 51% to Rs 1,874 crore, the company said. On a year-on-year basis, earnings before depreciation and tax rose 41% to Rs 789 crore.Cipla\'s shares closed 1.9% lower at Rs 658.50 before the company announced the results on Thursday. Briefing investors over an earnings call, Global Chief Operating Officer Sudhanshu Priyadarshi expressed confidence of returning to its earlier level of 15-16% growth for its prescription business in India.""Overall, the outlook for FY 2015-16 is strong and we expect to have a growth rate of 20% plus for the year. All the business units have shown strong growth excluding the one offs,"" he said. The top Cipla executive said its prescription business in India is in line with market growth rate of mid-teens.In the recent past, Cipla executives have said the multiple in-licensing agreements it had signed to augment the portfolio in niche high-value areas like dermatology would start showing a positive impact on the balance of this year.']"
Cipla,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-11-06T08:50:00,['ET Now'],['Sell Cipla Ltd with a target of Rs 630: Mitesh Thacker'],['Cipla Ltd.'],[],"[""In a chat with ET Now, Mitesh Thacker of miteshthacker.com, shares his views on Cipla Ltd.ET Now:What is your view on Cipla Ltd?Mitesh Thacker:Cipla Ltd is a 'SELL' call with a target of Rs 630 and a stop loss of Rs 675.""]"
Cipla,econominc-times,"['Opinion', 'Interviews']",2015-11-06T11:08:00,['ET Now'],"['Expect to complete US acquisitions by begnining of next quarter: Subhanu Saxena, Cipla']","['Cipla', 'Nexium', 'Subhanu Saxena']","['""We are very happy with our strong results this quarter and growth momentum has continued for the first half of the year.""']","[""Europe is not a major driver forCipla's respiratory segment, saysSubhanu Saxena, MD & Global CEO, Cipla. In an interview withET Now, the company's spokesperson said his company is maintaining 20 per cent revenue growth guidance for now.ET Now: Firstly, how many million dollars didNexiumget for you in the second quarter, and how much do you see would be the contribution for the balance of the year, because the street is really fixated with this number from Nexium?Subhanu Saxena:We are very happy with our strong results this quarter and growth momentum has continued for the first half of the year. We grew 25% in this quarter and year to day growth of 30%.In addition to the impact of esomeprazole, there is still very strong underlying organic growth for the business. We expect the bulk of the esomeprazole sales now have been clocked in the first half of the year but the good news is the organic growth for the business is continuing and will continue for the rest of the year.ET Now: Yes, but can I get some numbers from you, the numbers of the Nexium generic in Q2?Subhanu Saxena:We do not breakout the numbers, but what I can say is if you look at the organic growth of the business starting from Q4 last year as an indication, you can expect that the organic business continues to grow roughly that rate.ET Now: What has gone wrong with the domestic markets though this time, because the growth is just sub-1% when the street was anticipating a double digit number?Subhanu Saxena:Actually I have to split the numbers into our branded business and our generics business. Our branded Rx business did grow in line with market, and as I had mentioned in the last call, we restructured our generics portfolio last year. So you are seeing year on year declines in our generics business driven mainly by portfolio restructuring, so our branded Rx business actually showing very good healthy growth in line with market and we expect that growth to accelerate.ET Now: You, at the end of Q1 said that the guidance will be 20 per cent in the top line. Now are you revising it?Subhanu Saxena:We are still sticking with our guidance for now. Let us see how the next quarter pans out, and then we will revisit. Obviously we have various events happening as we speak. We are looking to close our US acquisitions later this quarter, beginning of next quarter. So we will revisit the guidance as we go through this Q3.ET Now: How will the second half pan out for the company in terms of top line, margins? Will it be slower in the second half as you are not revising the guidance?Subhanu Saxena:As I mentioned, if I look at the impact of esomeprazole, you would not see that in the second half of the year, but you will see good strong organic growth continuing for the balance of the year, we have mentioned amid the high teens as the underlying organic growth rate, we expect that to continue.ET Now: What are the factors that are not going in favour of the company for the UK Advair launch?Subhanu Saxena:We are on track with our overall European regulatory timelines and I had mentioned it is about 12-18 month timeline to go through all those regulatory steps. As of now, we remain on track versus our own expectations. I also mentioned last time that actually Europe is not a major driver of our respiratory growth.We see over a billion dollars of growth in our respiratory business over the next five years, half of that growth is coming and will come from markets where we already exist today. That is in our hands as we speak. If we look at the remaining half of the growth, two-thirds will come from our US business in our pipeline and our pipeline remains on track for the US. Only the balance one-third comes from our European launches.So the bulk of our growth is actually going to come from where we are today, and as we launch our US pipeline and for our European regulatory timelines we remain in line with our expectations.ET Now: How are you talking the InvaGen deal ahead, will the 483s impact this deal?Subhanu Saxena:As you can imagine, we do full due diligence before we enter into any acquisition, and make sure we are aware of all the issues. Of course, Cipla has very strong standards on quality, and we look to bring those to all of our operations. So we remain on track to close the transaction. We are waiting for key US regulatory approvals to happen. As of now, things remain on track. We obviously will need to wait until we have all regulatory approvals in place.""]"
Cipla,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-11-07T10:51:00,['ET Now'],['Cipla no more a cheap stock; upside looks limited: Sandip Sabharwal'],"['Sun Pharma', 'Cipla', 'Lupin', 'Nexium']",[],"[""In a chat with ET Now, Sandip Sabharwal, asksandipsabharwal.com, shares his view onCipla's second quarter results.ET Now: I wanted to know whether you are bullish or bearish on Cipla, given that it has outperformed the pharma pack. But disappointments fromLupinandSun Pharmaand revenue boost fromNexiumhave clearly bolstered Cipla. As the company has managed to deliver an in line set of numbers, is it the time to turn bullish on the stock or would you still be circumspect because domestic sales have not been all that great?Sandip Sabharwal:Domestic sales have not been good from companies across the board. We saw that in Lupin results as well. To an extent, there has been a slowdown in the domestic market, especially in anti-infective segment where sales were lower in the second quarter.But overall, Cipla is not exactly a very cheap stock and given the kind of guidance the management has come up with, there is no real trigger for the stock to actually move up. But then I do not see the stock falling too much. So, it will trade rangebound. At particular news flows, it might move up or move down. It is a 'no action' kind of stock. I do not think there is any big downside, which has got built in just because of the projection that the company has given for the second half. Similarly, there is no big trigger for the upside.""]"
Cipla,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-11-04T09:27:00,['ET Now'],['Sell Cipla Ltd. with a target of Rs 660: Sandeep Wagle'],['Cipla Ltd.'],[],"[""In a chat with ET Now, Sandeep Wagle of Power My Wealth, shares his views on Cipla Ltd.ET Now:What is your view on Cipla Ltd.?Sandeep Wagle:Cipla Ltd. is a 'SELL' call with a target of Rs 660 and a stop loss of Rs 681.""]"
Cipla,econominc-times,"['Markets', 'Stocks', 'Earnings']",2015-11-06T01:43:00,['ET Bureau'],['Cipla posts 44% rise in Q2 net profit; India sales flat'],"['India', 'Cipla']",[],"['MUMBAI:India\'s third largest drug maker,Cipla, on Thursday reported a 44% increase in net profit for its second quarter through September. The Mumbai-based company reported a net profit of Rs 431 crore for the period, compared with Rs 299 crore in the same quarter of the previous year. Cipla, however, said the numbers weren\'t comparable as the current year\'s figures included the relevant results of its subsidiaries.In the past quarter, Cipla posted Rs 3,452 crore of revenue, compared with Rs 2,767 crore a year earlier. The India business dragged the overall performance, expanding just 0.9% to Rs 1,262 crore. Formulations exports shot up by 51% to Rs 1,874 crore, the company said. On a year-on-year basis, earnings before depreciation and tax rose 41% to Rs 789 crore.Cipla\'s shares closed 1.9% lower at Rs 658.50 before the company announced the results on Thursday. Briefing investors over an earnings call, Global Chief Operating Officer Sudhanshu Priyadarshi expressed confidence of returning to its earlier level of 15-16% growth for its prescription business in India.""Overall, the outlook for FY 2015-16 is strong and we expect to have a growth rate of 20% plus for the year. All the business units have shown strong growth excluding the one offs,"" he said. The top Cipla executive said its prescription business in India is in line with market growth rate of mid-teens.In the recent past, Cipla executives have said the multiple in-licensing agreements it had signed to augment the portfolio in niche high-value areas like dermatology would start showing a positive impact on the balance of this year.']"
Cipla,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-11-06T08:50:00,['ET Now'],['Sell Cipla Ltd with a target of Rs 630: Mitesh Thacker'],['Cipla Ltd.'],[],"[""In a chat with ET Now, Mitesh Thacker of miteshthacker.com, shares his views on Cipla Ltd.ET Now:What is your view on Cipla Ltd?Mitesh Thacker:Cipla Ltd is a 'SELL' call with a target of Rs 630 and a stop loss of Rs 675.""]"
Cipla,econominc-times,"['Opinion', 'Interviews']",2015-11-06T11:08:00,['ET Now'],"['Expect to complete US acquisitions by begnining of next quarter: Subhanu Saxena, Cipla']","['Cipla', 'Nexium', 'Subhanu Saxena']","['""We are very happy with our strong results this quarter and growth momentum has continued for the first half of the year.""']","[""Europe is not a major driver forCipla's respiratory segment, saysSubhanu Saxena, MD & Global CEO, Cipla. In an interview withET Now, the company's spokesperson said his company is maintaining 20 per cent revenue growth guidance for now.ET Now: Firstly, how many million dollars didNexiumget for you in the second quarter, and how much do you see would be the contribution for the balance of the year, because the street is really fixated with this number from Nexium?Subhanu Saxena:We are very happy with our strong results this quarter and growth momentum has continued for the first half of the year. We grew 25% in this quarter and year to day growth of 30%.In addition to the impact of esomeprazole, there is still very strong underlying organic growth for the business. We expect the bulk of the esomeprazole sales now have been clocked in the first half of the year but the good news is the organic growth for the business is continuing and will continue for the rest of the year.ET Now: Yes, but can I get some numbers from you, the numbers of the Nexium generic in Q2?Subhanu Saxena:We do not breakout the numbers, but what I can say is if you look at the organic growth of the business starting from Q4 last year as an indication, you can expect that the organic business continues to grow roughly that rate.ET Now: What has gone wrong with the domestic markets though this time, because the growth is just sub-1% when the street was anticipating a double digit number?Subhanu Saxena:Actually I have to split the numbers into our branded business and our generics business. Our branded Rx business did grow in line with market, and as I had mentioned in the last call, we restructured our generics portfolio last year. So you are seeing year on year declines in our generics business driven mainly by portfolio restructuring, so our branded Rx business actually showing very good healthy growth in line with market and we expect that growth to accelerate.ET Now: You, at the end of Q1 said that the guidance will be 20 per cent in the top line. Now are you revising it?Subhanu Saxena:We are still sticking with our guidance for now. Let us see how the next quarter pans out, and then we will revisit. Obviously we have various events happening as we speak. We are looking to close our US acquisitions later this quarter, beginning of next quarter. So we will revisit the guidance as we go through this Q3.ET Now: How will the second half pan out for the company in terms of top line, margins? Will it be slower in the second half as you are not revising the guidance?Subhanu Saxena:As I mentioned, if I look at the impact of esomeprazole, you would not see that in the second half of the year, but you will see good strong organic growth continuing for the balance of the year, we have mentioned amid the high teens as the underlying organic growth rate, we expect that to continue.ET Now: What are the factors that are not going in favour of the company for the UK Advair launch?Subhanu Saxena:We are on track with our overall European regulatory timelines and I had mentioned it is about 12-18 month timeline to go through all those regulatory steps. As of now, we remain on track versus our own expectations. I also mentioned last time that actually Europe is not a major driver of our respiratory growth.We see over a billion dollars of growth in our respiratory business over the next five years, half of that growth is coming and will come from markets where we already exist today. That is in our hands as we speak. If we look at the remaining half of the growth, two-thirds will come from our US business in our pipeline and our pipeline remains on track for the US. Only the balance one-third comes from our European launches.So the bulk of our growth is actually going to come from where we are today, and as we launch our US pipeline and for our European regulatory timelines we remain in line with our expectations.ET Now: How are you talking the InvaGen deal ahead, will the 483s impact this deal?Subhanu Saxena:As you can imagine, we do full due diligence before we enter into any acquisition, and make sure we are aware of all the issues. Of course, Cipla has very strong standards on quality, and we look to bring those to all of our operations. So we remain on track to close the transaction. We are waiting for key US regulatory approvals to happen. As of now, things remain on track. We obviously will need to wait until we have all regulatory approvals in place.""]"
Cipla,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-11-07T10:51:00,['ET Now'],['Cipla no more a cheap stock; upside looks limited: Sandip Sabharwal'],"['Sun Pharma', 'Cipla', 'Lupin', 'Nexium']",[],"[""In a chat with ET Now, Sandip Sabharwal, asksandipsabharwal.com, shares his view onCipla's second quarter results.ET Now: I wanted to know whether you are bullish or bearish on Cipla, given that it has outperformed the pharma pack. But disappointments fromLupinandSun Pharmaand revenue boost fromNexiumhave clearly bolstered Cipla. As the company has managed to deliver an in line set of numbers, is it the time to turn bullish on the stock or would you still be circumspect because domestic sales have not been all that great?Sandip Sabharwal:Domestic sales have not been good from companies across the board. We saw that in Lupin results as well. To an extent, there has been a slowdown in the domestic market, especially in anti-infective segment where sales were lower in the second quarter.But overall, Cipla is not exactly a very cheap stock and given the kind of guidance the management has come up with, there is no real trigger for the stock to actually move up. But then I do not see the stock falling too much. So, it will trade rangebound. At particular news flows, it might move up or move down. It is a 'no action' kind of stock. I do not think there is any big downside, which has got built in just because of the projection that the company has given for the second half. Similarly, there is no big trigger for the upside.""]"
Cipla,econominc-times,"['Industry', 'Healthcare/Biotech', 'Pharmaceuticals']",2015-11-09T14:24:00,"['ByDIVYA RAJAGOPAL, ET Bureau']",['Cipla appoints Naina Lal Kidwai as an independent director'],"['HSBC', 'Cipla', 'South Asia', 'Nestle', 'corporate governance', 'Business school']","[""India's third largest drug maker Cipla has appointed Naina Lal Kidwai on its board as an independent director.""]","['MUMBAI: India\'s third largest drug makerCiplahas appointed Naina Lal Kidwai on its board as an independent director. Kidwai\'s last stint was with Hongkong and Shanghai Banking Corporation Limited (HSBC) where she was Executive Director and chairman ofHSBCIndia. Her present roles include non-executive Director on the Board ofNestleSA and member of the Audit Committee and the Chairman\'s andCorporate GovernanceCommittee for Asset Liability Management. She is also a global advisor HarvardBusiness Schooland Chairman of itsSouth AsiaAdvisory Board.""We are delighted to have Ms Naina Lal Kidwai join the Board of Cipla. We will benefit immensely from her exemplary business leadership and corporate experience as Cipla evolves on its purpose driven mission to improve the lives of patients around the world.""said Dr Y K Hamied, Non Executive Chairman Cipla, in a press statement.']"
Cipla,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-11-13T10:26:00,['ET Now'],['Sell Cipla with a target of Rs 610: Mitesh Thacker'],['Cipla Ltd.'],[],"[""In a chat with ET Now, Mitesh Thacker of miteshthacker.com, shares his views on Cipla.ET Now:What is your view on Cipla?Mitesh Thacker:Cipla is a 'SELL' call with a target of Rs 610 and a stop loss of Rs 640.""]"
Cipla,econominc-times,"['Markets', 'Stocks', 'News']",2015-11-13T15:42:00,['ET Online'],"['Sensex ends week lower by 256 points; Nifty below 7,800; Vedanta, Cipla dip 4% each']","['Inflation', 'Bharti Airtel', 'economy', 'fmcg', 'nifty', 'stocks', 'interest rate']",[],"['NEW DELHI: The domesticequity marketsuffered heavy losses on Friday as weakIIPdata for September and a slight uptick in October CPIinflationdampened investor sentiment while other Asian markets weakened in anticipation of an impendinginterest rateliftoff by the US Fed.The benchmark equity indices traded weak through the day with IT, consumer durables,FMCGand autostockswitnessing maximum selling pressure. The BSE IT index closed 1.32 per cent lower while the BSE consumer durable index shed 2 per cent.The S&P; BSE Sensex ended the day 256 points, or 0.99 per cent, down at 25,610.53 while the 50-stock barometer Nifty50 lost 62.75 points, or 0.80 per cent, to end the day at 7,762.25. Vedanta and Cipla were the top losers in the BSE benchmark.The domestic equity benchmarks ended in the red for the third successive week, with BSE Sensex down 655 points, or 2.49 per cent, and Nifty50 losing 153 points or 1.92 per cent.Government data released on Thursday showed annual industrial output grew at a slower-than-expected pace of 3.6 per cent in September, dampened mainly by slower output growth in the mining sector.The consumer price index (CPI)-based inflation, the primary gauge of the Reserve Bank of India, rose to 5 per cent in October versus 4.41 per cent in the previous month, but it was still within RBI\'s comfort zone of 6 per cent by January 2016.The Reserve Bank of India\'s next bimonthly rate-setting meet is scheduled for December 1, and a fresh spike in CPI may pre-empt any further rate cut. The central bank has lowered its policy rate by 125 basis points so far this year amid falling inflation and weak industrial growth.The weakness in the broader market on Friday spilled over to the broader market, with the BSE midcap and BSE smallcap indices shedding 1.37 and 0.76 per cent, respectively. The sentiment on the Street remained weak through the day, with 23 of the BSE30 stocks ending the day in the red.""The Nifty50 is expected to witness a sharp decline and hit the previous bottom of 7,540 with faster retracement (within 3-4 weeks). This could be as per the time projection of the previous sharp decline seen between the middle of August and early September,"" HDFC Securities said in a research note.""One may expect the beginning of a sharp decline in Nifty50 from here on and the expected weakness could take the index to the lows of 7,550-7,500 in November,"" the brokerage said.FIIs were net sellers in the domestic market to the tune of Rs 1,171 crore on Tuesday, data available on the National Securities Depository (NSDL) website showed. Shares of Eros Media International slipped xx per cent after reports showed that its parent company, listed in the US, overstated its revenues and the number of films distributed by it in the past two years.Shares of IndiabullsHousing Financecracked 10 per cent as investors turned cautious after the company acquired a 40% stake in OakNorth Bank of the United Kingdom for $100 million.European markets traded with losses, tracking similar trends seen in Asian markets. The German DAX traded 0.3 per cent lower while the French CAC40 lost 0.45 per cent. The pan-European Euro Stoxx 50 fell 0.36 per cent and Britain\'s FTSE100 index 0.5 per cent.Most other Asian markets traded weak, tracking similar weakness seen in the US market in overnight trade led by a slump in commodity prices and a fall in crude oil price. Japan\'s Nikkei shed 0.5 per cent, South Korea\'s Kospi 1.01 per cent and Hong Kong\'s Hang Seng index 2.22 per cent. Weak factory data in China and concerns over a slowdown in the world\'s second largesteconomycaused Shanghai Composite to lose 1.43 per cent at close.BUZZING STOCKS:Eros International Mediaslumped over 13 per cent in intraday trade.IB Housing Financewas down over 16 per cent in intraday trade.Coal Indiasurged over 3 per cent in intraday trade.SCIclimbed over 4 per cent in intraday trade.TCSslipped over 4 per cent in intraday trade.Jindal Steelsurged over 8 per cent in intraday trade.Shree Renuka Sugarswas up over 5 per cent in intraday trade.Page Industriesslipped over 6 per cent in intraday trade.Oil Indiawas down over 5 per cent in intraday tarde.WHAT TOP EXPERTS ARE SAYING:We are in \'sell on rise\' market; short straddle Nifty: Navneet Daga,IIFLRBI will cut rates by 25 bps in February: Indranil Sengupta,BoFA MLThere is some pressure, but that is mainly because foreign outfolows from emerging markets as they are not been in flavour at all: Pashupati Advani,Pashupati Advani@globalforayMARKETS THROUGH THE DAY:Markets @ 3:00Sensex: 25665.77, down 201 points; Nifty: 7771.20, down 54 pointsTop Gainers:COAL INDIA (3.3%),AXIS BANK(1.4%), DR. REDDYS LAB (0.9%), TATA STEEL (0.8%), RIL (0.5%)Top Losers:VEDANTA (4.3%), HINDALCO (3.5%), CIPLA    (3.4%), ONGC (3.3%), TCS (2.9%)Markets @ 02:30Sensex: 25,617.83, down 249 points; Nifty: 7,761.10, down 63 pointsTop Gainers:COAL INDIA (2.8%), AXIS BANK (1.1%), DR. REDDYS LAB (0.6%), TATA STEEL (0.5%), RELIANCE IND. (0.2%)Top Losers:VEDANTA LTD (4.3%), HINDALCO (3.5%), ONGC (3.3%), CIPLA (3.0%), BAJAJ AUTO (3.0%)Markets @ 1:00Sensex: 25622.03, down 245 points; Nifty: 7758.35, down 66 pointsTop Gainers:COAL INDIA (3.1%), AXIS BANK (1.0%), TATA STEEL (0.5%), SUN PHARMA (0.3%), RIL (0.3%)Top Losers:VEDANTA (3.9%), ONGC (3.4%), TCS (2.9%), HINDALCO (2.6%), CIPLA (2.5%)Markets @ 12:00Sensex: 25597.05, down 269 points; Nifty: 7749.10, down 76 pointsTop Gainers:COAL INDIA (2.5%), AXIS BANK (0.6%), TATA STEEL (0.4%)Top Losers:VEDANTA (3.6%), ONGC (3.4%), TCS (2.8%), CIPLA(2.5%), L&T; (1.9%)Markets @ 11:00Sensex: 25579.89, down 287 points; Nifty: 7743.35, down 81 pointsTop Gainers:COAL INDIA (1.7%), AXIS BANK (0.5%), TATA STEEL (0.4%), BAJAJ AUTO (0.2%), RIL (0.1%)Top Losers:TCS (3.2%), ONGC (2.9%), VEDANTA (2.6%), CIPLA (2.3%), LUPIN (1.9%)Markets @10:00Sensex: 25,644.00, down 222.95 points; Nifty: 7,760.00, down 65.00 pointsTop Gainers:COAL INDIA (1.5%), DR. REDDYS LAB (0.7%), BAJAJ AUTO (0.6%), AXIS BANK (0.5%)Top Losers:TCS (2.4%), VEDANTA LTD (2.4%), CIPLA (2.3%), ONGC (1.8%), HIND. UNILEVER (1.6%)Markets @ 9:20The 30-share index was trading at 25,619, down 247 points or 0.96 per cent. It touched a high of 25,724.09 and a low of 25,590.96 in morning trade.The Nifty50 was at 7,746, down 78 points or 1 per cent. It touched a high of 7,764.55 and a low of 7,741.20 in the first 30 minutes of trade.The S&P; BSE Midcap Index was down 1.25 per cent and BSE S&P; Smallcap Index was trading 0.80 per cent lower.Coal India (up 1.5 per cent),Tata Motors(up 0.92 per cent), Bajaj Auto (up 0.7 per cent), andBharti Airtel(up 0.1 per cent) were among the major Sensex gainers.Vedanta (down 2.5 per cent), Hindalco (down 1.8 per cent), Lupin (down 1.7 per cent), BHEL (down 1.7 per cent), and ONGC (down 1.6 per cent) were among the major Sensex losers.']"
Cipla,econominc-times,"['Industry', 'Healthcare/Biotech', 'Pharmaceuticals']",2015-11-09T14:24:00,"['ByDIVYA RAJAGOPAL, ET Bureau']",['Cipla appoints Naina Lal Kidwai as an independent director'],"['HSBC', 'Cipla', 'South Asia', 'Nestle', 'corporate governance', 'Business school']","[""India's third largest drug maker Cipla has appointed Naina Lal Kidwai on its board as an independent director.""]","['MUMBAI: India\'s third largest drug makerCiplahas appointed Naina Lal Kidwai on its board as an independent director. Kidwai\'s last stint was with Hongkong and Shanghai Banking Corporation Limited (HSBC) where she was Executive Director and chairman ofHSBCIndia. Her present roles include non-executive Director on the Board ofNestleSA and member of the Audit Committee and the Chairman\'s andCorporate GovernanceCommittee for Asset Liability Management. She is also a global advisor HarvardBusiness Schooland Chairman of itsSouth AsiaAdvisory Board.""We are delighted to have Ms Naina Lal Kidwai join the Board of Cipla. We will benefit immensely from her exemplary business leadership and corporate experience as Cipla evolves on its purpose driven mission to improve the lives of patients around the world.""said Dr Y K Hamied, Non Executive Chairman Cipla, in a press statement.']"
Cipla,econominc-times,"['Industry', 'Healthcare/Biotech', 'Pharmaceuticals']",2015-11-28T00:44:00,['ET Bureau'],"[""Delhi HC upholds Roche's patent claims on Tarceva against Cipla""]","['Cancer', 'lung cancer', 'Roche']","['""Thereafter the report of the joint registrar shall be placed before the single judge as per roster for appropriate orders,"" the bench also said while imposing costs of Rs five lakh on the Indian company.']","['MUMBAI: A division bench of the Delhi High Court sided withRocheagainst Indian firm Cipla, upholding the Swiss drug makers patent claims on keylung cancerdrug erlotinib hydrochloride, branded Tarceva. The ruling is the second in a month to have upheld patent rights of an overseas drug company and sets akey precedent with regard to intellectual property, experts said.The court, however, rejected Roches plea for an injunction on Ciplas product, considering the patent expires in March 2016. Roche, which was granted a patent for Tarceva in 2007, sued Cipla in 2008 after the Indian company launched cheaper version Erlocip. Cipla said it hadnt infringed the innovators patent as it sold a polymorphic form of the drug.Legal experts noted that Cipla may appeal against the decision of the division bench to the Supreme Court but this could not be confirmed from the company. In its latest order, the court directed Cipla to pay Rs 5 lakh while adding that it will be liable to render accounts concerning the manufacture and sale of Erlocip to record evidence pertaining to the profits made by Cipla concerning the offending product.In a statement to ET, Roche said it welcomed the decision of the court, which has upheld the patent covering erlotinib hydrochloride (Tarceva) and found Cipla to have infringed it.The latest decision sets aside a 2009 verdict by a single judge in the same court that had rejected Roches arguments and allowed the Indian drug firm to continue selling its product.Roche and Cipla then cross appealed against that decision and last year, on directions from court, the two had agreed to discuss a settlement via a mediation exercise. However, an amicable settlement remained elusive and the case moved back to court. In a 106-page order, Justices Pradeep Nandarajog and Mukta Gupta outlined contentions of the two sides. The court was clear about nature of infringement.This (the patent claim) is a sufficiently broad claim that is clearly not limited to any polymorphic version of erlotinib hydrochloride, but to erlotinib hydrochloride itself, it said. This compound may exist in several polymorphic forms, but any and all such forms will be subsumed within this patent. Therefore as Ciplas Erlocip is admittedly one particular polymorphic form of the Erlotinib Hydrochloride compound (Polymorph B), it will clearly infringe IN774 patent.Roche had said its patent covered all polymorphs and derivatives of erlotinib while Cipla contended its product (polymorph B) didnt infringe Roches intellectual property. Cipla had also demanded Roches patent be revoked under Section 3(d) of the Indian Patent Act that essentially bars incremental innovations unless significant efficacy is proven.Bringing clarity to Section 3(d), the judges wrote: We understand Section 3(d) as a positive provision that in fact recognizes incremental innovation while cautioning that the incremental steps may sometimes be so little that the resultant product is no different from the original. The inherent assumption in this is that infringement of the resultant product would therefore be an infringement of the original i.e. the known substance and by no stretch of imagination can Section 3(d) be interpreted as constituting a defence to infringement. Last month, Merck had won a crucial case related to anti-diabetes drug sitagliptin against Indian drug maker Glenmark.']"
Cipla,econominc-times,"['Industry', 'Healthcare/Biotech', 'Pharmaceuticals']",2015-11-28T16:26:00,['PTI'],['Cipla inks investment pact with FIL Capital for its consumer healthcare business'],"['Cipla', 'Consumer', 'Healthcare', 'Fidelity Biosciences', 'FIL Capital Investments']",['Cipla said it has inked an investment agreement with FIL Capital Investments (Mauritius) II Limited for its consumer healthcare business.'],"['NEW DELHI:Ciplatoday said it has inked an investment agreement withFIL Capital Investments(Mauritius) II Limited for its consumerhealthcarebusiness.""Cipla Health Ltd and FIL Capital Investments (Mauritius) II Limited have on November 27, 2015 signed an investment agreement"", Cipla said in a regulatory filing.The investment is subject to approvals from the Foreign Investment Promotion Board and the Competition Commission of India, and the transfer of Cipla\'sconsumerhealthcare business to Cipla Health Ltd, it added.The company however did not disclose the financial details of the agreement.In July, Cipla\'s board had approved an investment by Fidelity Growth Partners India and US-basedFidelity Biosciences, through FIL Capital Investments (Mauritius) II or its affiliates in its recently launched consumer healthcare business.Through the consumer healthcare business, Cipla has entered the over-the-counter (OTC) healthcare market in India.Earlier, the Mumbai-based company\'s board had approved divestment of its consumer healthcare business to Cipla Health, a wholly-owned subsidiary, by way of a slump sale for a consideration of Rs 10.5 crore.The Indian Consumer Health Care (CHC) is a USD 4 billion market and is growing at a CAGR of 15 per cent. It is expected to be a USD 10 billion market by 2020.']"
